null_model,sample,rank,singular_value
markov_synthetic,92,3,0.00601551652413547
markov_synthetic,92,4,0.00538071084297302
markov_synthetic,92,5,0.0015849032956760435
markov_synthetic,92,6,0.0013662309888541938
markov_synthetic,92,7,0.0001277799865373402
markov_synthetic,92,8,1.1466858046415323e-18
markov_synthetic,93,1,0.012242837002461269
markov_synthetic,93,2,0.009550433458001602
markov_synthetic,93,3,0.006852986677410369
markov_synthetic,93,4,0.004821636018106651
markov_synthetic,93,5,0.003465702712456888
markov_synthetic,93,6,0.0012582161062446326
markov_synthetic,93,7,0.0009948988182706025
markov_synthetic,93,8,6.250163342519513e-18
markov_synthetic,94,1,0.011558696535254142
markov_synthetic,94,2,0.008880102323997616
markov_synthetic,94,3,0.008497634142926104
markov_synthetic,94,4,0.00533938676005442
markov_synthetic,94,5,0.00328060890914751
markov_synthetic,94,6,0.002113068428706333
markov_synthetic,94,7,0.0004997515497081422
markov_synthetic,94,8,3.676072132666435e-18
markov_synthetic,95,1,0.009880854386162844
markov_synthetic,95,2,0.007554236215590793
markov_synthetic,95,3,0.00560114514075328
markov_synthetic,95,4,0.0033864998066411808
markov_synthetic,95,5,0.0027070336681958877
markov_synthetic,95,6,0.0006803990535175508
markov_synthetic,95,7,0.00027842527648639195
markov_synthetic,95,8,3.657238211887416e-17
markov_synthetic,96,1,0.010350690153654016
markov_synthetic,96,2,0.007992434881524077
markov_synthetic,96,3,0.0059506870101130455
markov_synthetic,96,4,0.0046806026683056555
markov_synthetic,96,5,0.003420432437890363
markov_synthetic,96,6,0.001892325434781874
markov_synthetic,96,7,0.00024792801098194795
markov_synthetic,96,8,3.437144079719175e-17
markov_synthetic,97,1,0.010461639233208923
markov_synthetic,97,2,0.007386251418897803
markov_synthetic,97,3,0.005862677918041334
markov_synthetic,97,4,0.00510956270970697
markov_synthetic,97,5,0.0026775562903455993
markov_synthetic,97,6,0.0015559639750657086
markov_synthetic,97,7,0.00043744344416199915
markov_synthetic,97,8,1.387857828147286e-17
markov_synthetic,98,1,0.009762809338257681
markov_synthetic,98,2,0.007293748987587409
markov_synthetic,98,3,0.005872066724657323
markov_synthetic,98,4,0.004561856534001526
markov_synthetic,98,5,0.0032383307711446405
markov_synthetic,98,6,0.001998815579349093
markov_synthetic,98,7,0.0007617228106751739
markov_synthetic,98,8,2.2566573264926628e-17
markov_synthetic,99,1,0.012222652233989193
markov_synthetic,99,2,0.007738077430627415
markov_synthetic,99,3,0.006624161913882878
markov_synthetic,99,4,0.004861486569970655
markov_synthetic,99,5,0.0038009423754264155
markov_synthetic,99,6,0.0024676634090340216
markov_synthetic,99,7,0.0005237911465029117
markov_synthetic,99,8,1.8494526565814745e-17
markov_synthetic,100,1,0.010528573105281868
markov_synthetic,100,2,0.008293642931380008
markov_synthetic,100,3,0.006091932389678975
markov_synthetic,100,4,0.005027869138158946
markov_synthetic,100,5,0.003261659702431398
markov_synthetic,100,6,0.0020285483005781082
markov_synthetic,100,7,0.0015238341044105843
markov_synthetic,100,8,8.792611628569547e-18
markov_synthetic,101,1,0.010696667795970666
markov_synthetic,101,2,0.009683207526404771
markov_synthetic,101,3,0.007203296283545663
markov_synthetic,101,4,0.00523667586986745
markov_synthetic,101,5,0.004216072711282404
markov_synthetic,101,6,0.000939634940678337
markov_synthetic,101,7,0.0003206957569682674
markov_synthetic,101,8,2.220657774352523e-17
markov_synthetic,102,1,0.009838615745626231
markov_synthetic,102,2,0.007891022512903826
markov_synthetic,102,3,0.006098380597899168
markov_synthetic,102,4,0.005568166973142739
markov_synthetic,102,5,0.002542859966048438
markov_synthetic,102,6,0.0017108866965956213
markov_synthetic,102,7,0.0006360127195070084
markov_synthetic,102,8,1.7438504866462295e-17
markov_synthetic,103,1,0.01149506082261194
markov_synthetic,103,2,0.008686946506415693
markov_synthetic,103,3,0.0052712041459911695
markov_synthetic,103,4,0.0044237439991211235
markov_synthetic,103,5,0.003165369591959252
markov_synthetic,103,6,0.0017122034178035784
markov_synthetic,103,7,0.0007794491052303502
markov_synthetic,103,8,3.9067195099387635e-17
markov_synthetic,104,1,0.012228797191268344
markov_synthetic,104,2,0.01040312686026371
markov_synthetic,104,3,0.007504325897471724
markov_synthetic,104,4,0.006825865575777474
markov_synthetic,104,5,0.0033644173131199004
markov_synthetic,104,6,0.0019730443450536933
markov_synthetic,104,7,0.00047169943474661524
markov_synthetic,104,8,2.045047700931793e-17
markov_synthetic,105,1,0.009793190402257235
markov_synthetic,105,2,0.007795472652115255
markov_synthetic,105,3,0.006525928583061257
markov_synthetic,105,4,0.005918202567932458
markov_synthetic,105,5,0.0051146204621096494
markov_synthetic,105,6,0.004473991762066158
markov_synthetic,105,7,0.0019716842929031267
markov_synthetic,105,8,1.128048866589075e-17
markov_synthetic,106,1,0.012446166183267918
markov_synthetic,106,2,0.009358306759859715
markov_synthetic,106,3,0.007537284375330653
markov_synthetic,106,4,0.0060276571303122285
markov_synthetic,106,5,0.004108475485164497
markov_synthetic,106,6,0.0014168481565584655
markov_synthetic,106,7,3.563599065228285e-06
markov_synthetic,106,8,1.4969700070631072e-17
markov_synthetic,107,1,0.011433613611050482
markov_synthetic,107,2,0.008801660421791667
markov_synthetic,107,3,0.005999809956062219
markov_synthetic,107,4,0.00515744207983118
markov_synthetic,107,5,0.004561856631513968
markov_synthetic,107,6,0.0026922578491995037
markov_synthetic,107,7,0.0017795805935782653
markov_synthetic,107,8,1.7054154712345003e-17
markov_synthetic,108,1,0.008106344613304428
markov_synthetic,108,2,0.006126934322586256
markov_synthetic,108,3,0.005735167220238173
markov_synthetic,108,4,0.0038545438194828585
markov_synthetic,108,5,0.0021955823591004726
markov_synthetic,108,6,0.0017209493780517265
markov_synthetic,108,7,0.00024166291059735494
markov_synthetic,108,8,2.2267239158769726e-17
markov_synthetic,109,1,0.009892523769055162
markov_synthetic,109,2,0.007470715170442619
markov_synthetic,109,3,0.006479584103588384
markov_synthetic,109,4,0.004595158296467683
markov_synthetic,109,5,0.004187546019966178
markov_synthetic,109,6,0.002467272565869073
markov_synthetic,109,7,0.000808667338827155
markov_synthetic,109,8,1.8872626275546355e-17
markov_synthetic,110,1,0.011400980541679321
markov_synthetic,110,2,0.008009445878842811
markov_synthetic,110,3,0.006170644808386834
markov_synthetic,110,4,0.0037450871654322324
markov_synthetic,110,5,0.002436274512359572
markov_synthetic,110,6,0.002159377404970643
markov_synthetic,110,7,0.00019444829836946307
markov_synthetic,110,8,8.121066188989192e-18
markov_synthetic,111,1,0.010462426571837631
markov_synthetic,111,2,0.005509241980948428
markov_synthetic,111,3,0.00541955299732986
markov_synthetic,111,4,0.004761223470615856
markov_synthetic,111,5,0.003424798491767755
markov_synthetic,111,6,0.0014979733736312439
markov_synthetic,111,7,0.0006023744400280264
markov_synthetic,111,8,1.3824247511527937e-17
markov_synthetic,112,1,0.011374527279687496
markov_synthetic,112,2,0.00930600733952111
markov_synthetic,112,3,0.007844184807845921
markov_synthetic,112,4,0.005625630053365216
markov_synthetic,112,5,0.004415354916103248
markov_synthetic,112,6,0.004035895600655222
markov_synthetic,112,7,0.0005522160215595786
markov_synthetic,112,8,1.2254681634415593e-17
markov_synthetic,113,1,0.009844197775749002
markov_synthetic,113,2,0.008308971286572783
markov_synthetic,113,3,0.005202774374683147
markov_synthetic,113,4,0.004723752587211851
markov_synthetic,113,5,0.0034417379818325977
markov_synthetic,113,6,0.0007043602387110482
markov_synthetic,113,7,0.00024244224186229445
markov_synthetic,113,8,3.1089803626586195e-17
markov_synthetic,114,1,0.011450932294167004
markov_synthetic,114,2,0.007408534010288227
markov_synthetic,114,3,0.006823735875941697
markov_synthetic,114,4,0.004828016432359943
markov_synthetic,114,5,0.0034553516232244575
markov_synthetic,114,6,0.0012178343197337246
markov_synthetic,114,7,0.0006908200091116137
markov_synthetic,114,8,1.0860102690794839e-17
markov_synthetic,115,1,0.01039599892743406
markov_synthetic,115,2,0.008091073493562669
markov_synthetic,115,3,0.007356164462120902
markov_synthetic,115,4,0.00294599104554198
markov_synthetic,115,5,0.0024607079256377335
markov_synthetic,115,6,0.0009949395924797374
markov_synthetic,115,7,0.0003345720372763817
markov_synthetic,115,8,5.3293323857892876e-18
markov_synthetic,116,1,0.010208055989563225
markov_synthetic,116,2,0.009650623224805638
markov_synthetic,116,3,0.00683030142898116
markov_synthetic,116,4,0.005944278586611151
markov_synthetic,116,5,0.00435311916765389
markov_synthetic,116,6,0.003141667107117272
markov_synthetic,116,7,5.439865551227124e-05
markov_synthetic,116,8,5.21867478316955e-18
markov_synthetic,117,1,0.008961313275645222
markov_synthetic,117,2,0.007502155221868694
markov_synthetic,117,3,0.005950768949473923
markov_synthetic,117,4,0.004119268481123935
markov_synthetic,117,5,0.0025779755797855066
markov_synthetic,117,6,0.0013609664103077235
markov_synthetic,117,7,0.00039139571415891576
markov_synthetic,117,8,7.522404159451548e-18
markov_synthetic,118,1,0.01000355621023412
markov_synthetic,118,2,0.008870292942390702
markov_synthetic,118,3,0.005514971013888503
markov_synthetic,118,4,0.004698596237003297
markov_synthetic,118,5,0.0042835914873022435
markov_synthetic,118,6,0.003580392099248844
markov_synthetic,118,7,0.000538337548477139
markov_synthetic,118,8,2.092189190424558e-17
markov_synthetic,119,1,0.011079103788762812
markov_synthetic,119,2,0.00799074787997774
markov_synthetic,119,3,0.006155495881146504
markov_synthetic,119,4,0.004686660389291639
markov_synthetic,119,5,0.0041349816343986155
markov_synthetic,119,6,0.0020408763626102878
markov_synthetic,119,7,0.0001185576150577394
markov_synthetic,119,8,6.083549873957113e-18
markov_synthetic,120,1,0.009152771338208123
markov_synthetic,120,2,0.00856238912473831
markov_synthetic,120,3,0.0065838107405376154
markov_synthetic,120,4,0.005688223628540541
markov_synthetic,120,5,0.0038517788280668986
markov_synthetic,120,6,0.0021868550664582054
markov_synthetic,120,7,0.0001908549552255749
markov_synthetic,120,8,1.760525788341669e-17
markov_synthetic,121,1,0.011650998137789047
markov_synthetic,121,2,0.010112122495576942
markov_synthetic,121,3,0.0079960087885956
markov_synthetic,121,4,0.0061296429615746734
markov_synthetic,121,5,0.0043137797765419586
markov_synthetic,121,6,0.0013054765936256687
markov_synthetic,121,7,0.0003215681826342412
markov_synthetic,121,8,1.0325598657044568e-17
markov_synthetic,122,1,0.009577944848147823
markov_synthetic,122,2,0.008710981589356574
markov_synthetic,122,3,0.005856687379542731
markov_synthetic,122,4,0.005128391741246908
markov_synthetic,122,5,0.0025609779082695844
markov_synthetic,122,6,0.001949317585486519
markov_synthetic,122,7,0.0004393266982802983
markov_synthetic,122,8,8.186531293181667e-18
markov_synthetic,123,1,0.010891687084401209
markov_synthetic,123,2,0.00969909528916768
markov_synthetic,123,3,0.007041306056714826
markov_synthetic,123,4,0.00332599568187796
markov_synthetic,123,5,0.002935388551682918
markov_synthetic,123,6,0.0018552559689049496
markov_synthetic,123,7,0.0011261290129752257
markov_synthetic,123,8,4.888298122514799e-18
markov_synthetic,124,1,0.01343746005523186
markov_synthetic,124,2,0.008589499308973287
markov_synthetic,124,3,0.005966497747758329
markov_synthetic,124,4,0.00503051343557616
markov_synthetic,124,5,0.0036641083332089337
markov_synthetic,124,6,0.003409973725990366
markov_synthetic,124,7,0.0013586924636548186
markov_synthetic,124,8,2.1465970303509826e-17
markov_synthetic,125,1,0.013668543853895185
markov_synthetic,125,2,0.008148437127818587
markov_synthetic,125,3,0.007235463088397982
markov_synthetic,125,4,0.004969035901448774
markov_synthetic,125,5,0.003703225112215568
markov_synthetic,125,6,0.002251907303491825
markov_synthetic,125,7,0.0012461477670252013
markov_synthetic,125,8,3.3991785038926327e-17
markov_synthetic,126,1,0.008202619219276987
markov_synthetic,126,2,0.0073323992649422225
markov_synthetic,126,3,0.006339379087724493
markov_synthetic,126,4,0.004146429858872993
markov_synthetic,126,5,0.002087975886722553
markov_synthetic,126,6,0.0011883902213484065
markov_synthetic,126,7,0.00033295334094380583
markov_synthetic,126,8,2.223627958590192e-17
markov_synthetic,127,1,0.01039005513728933
markov_synthetic,127,2,0.0082297059762061
markov_synthetic,127,3,0.007180674810553305
markov_synthetic,127,4,0.004995859060060028
markov_synthetic,127,5,0.0036912515489812923
markov_synthetic,127,6,0.002128551727116188
markov_synthetic,127,7,0.00021610029323866002
markov_synthetic,127,8,3.724833167204373e-17
markov_synthetic,128,1,0.010361720163741529
markov_synthetic,128,2,0.008499741756853722
markov_synthetic,128,3,0.006268471332423054
markov_synthetic,128,4,0.005218690401712377
markov_synthetic,128,5,0.0032240246371920554
markov_synthetic,128,6,0.0012692094396750495
markov_synthetic,128,7,0.00013635619937852865
markov_synthetic,128,8,1.5397676262964307e-17
markov_synthetic,129,1,0.00857471310040462
markov_synthetic,129,2,0.007859329600741732
markov_synthetic,129,3,0.00655833398187514
markov_synthetic,129,4,0.006215159151015931
markov_synthetic,129,5,0.0034524095647910915
markov_synthetic,129,6,0.00182862262280389
markov_synthetic,129,7,0.0015578713455724799
markov_synthetic,129,8,1.710896186637263e-18
markov_synthetic,130,1,0.010218851616153286
markov_synthetic,130,2,0.0068091188775444645
markov_synthetic,130,3,0.0046100503193755756
markov_synthetic,130,4,0.004024910304848477
markov_synthetic,130,5,0.003819849671721898
markov_synthetic,130,6,0.0020541999801405547
markov_synthetic,130,7,0.001498682559618673
markov_synthetic,130,8,3.873814323151786e-18
markov_synthetic,131,1,0.013236362199937644
markov_synthetic,131,2,0.009236320811248097
markov_synthetic,131,3,0.007976864988707583
markov_synthetic,131,4,0.006575639850929701
markov_synthetic,131,5,0.0036791210151720473
markov_synthetic,131,6,0.0022812525706937285
markov_synthetic,131,7,0.00041688748798412035
markov_synthetic,131,8,2.5871351391161127e-17
markov_synthetic,132,1,0.009813617616168132
markov_synthetic,132,2,0.008813663969390637
markov_synthetic,132,3,0.006208244694504907
markov_synthetic,132,4,0.004801848959175781
markov_synthetic,132,5,0.0035859058762048946
markov_synthetic,132,6,0.0022975070607551317
markov_synthetic,132,7,0.0015646912331611872
markov_synthetic,132,8,2.9343476674811115e-17
markov_synthetic,133,1,0.011333156445908167
markov_synthetic,133,2,0.009469503148856404
markov_synthetic,133,3,0.007001208204538202
markov_synthetic,133,4,0.004656118551085078
markov_synthetic,133,5,0.002668709771495057
markov_synthetic,133,6,0.0018078052748482182
markov_synthetic,133,7,0.00010975608682853252
markov_synthetic,133,8,3.348649985573608e-17
markov_synthetic,134,1,0.010547078380876035
markov_synthetic,134,2,0.007786110595863125
markov_synthetic,134,3,0.006093396246786398
markov_synthetic,134,4,0.0036883551445647373
markov_synthetic,134,5,0.0022450243372064186
markov_synthetic,134,6,0.0007412585754981613
markov_synthetic,134,7,2.2155981598957005e-05
markov_synthetic,134,8,1.7271110057412365e-17
markov_synthetic,135,1,0.014758675855175766
markov_synthetic,135,2,0.008345603950618261
markov_synthetic,135,3,0.004397982563245207
markov_synthetic,135,4,0.004341382960888691
markov_synthetic,135,5,0.0038461374506747535
markov_synthetic,135,6,0.0016016609981673797
markov_synthetic,135,7,0.00012485785502187508
markov_synthetic,135,8,1.0027820122768567e-17
markov_synthetic,136,1,0.009782797824280764
markov_synthetic,136,2,0.008312654301453129
markov_synthetic,136,3,0.006324248684540107
markov_synthetic,136,4,0.00469162561268098
markov_synthetic,136,5,0.0028492631349323516
markov_synthetic,136,6,0.0024413348094558312
markov_synthetic,136,7,0.0018505764365097431
markov_synthetic,136,8,1.859753283443517e-17
markov_synthetic,137,1,0.012239862179267565
markov_synthetic,137,2,0.009198105736241202
markov_synthetic,137,3,0.007043655228918128
markov_synthetic,137,4,0.005892492474830189
markov_synthetic,137,5,0.004511727556218916
markov_synthetic,137,6,0.0028199238869029523
markov_synthetic,137,7,0.0004995864105058395
markov_synthetic,137,8,1.3813419190634688e-18
markov_synthetic,138,1,0.015020980792163683
markov_synthetic,138,2,0.01168005845968767
markov_synthetic,138,3,0.006462388053558869
markov_synthetic,138,4,0.00526986195466378
markov_synthetic,138,5,0.0030216710492199533
markov_synthetic,138,6,0.0018525583584000555
markov_synthetic,138,7,0.000221088018699279
markov_synthetic,138,8,1.2609385753579283e-17
markov_synthetic,139,1,0.009721117966149419
markov_synthetic,139,2,0.00864647416082316
markov_synthetic,139,3,0.0075600156356903205
markov_synthetic,139,4,0.004362668790327308
markov_synthetic,139,5,0.003207736464827773
markov_synthetic,139,6,0.0014952894479722157
markov_synthetic,139,7,0.0004966453148727208
markov_synthetic,139,8,7.201316267079297e-18
markov_synthetic,140,1,0.009379181163483283
markov_synthetic,140,2,0.007475547737989492
markov_synthetic,140,3,0.006558596858171363
markov_synthetic,140,4,0.004091960255920779
markov_synthetic,140,5,0.003713176471206642
markov_synthetic,140,6,0.0029663965107193002
markov_synthetic,140,7,0.0013443036016410183
markov_synthetic,140,8,1.1377457630647231e-17
markov_synthetic,141,1,0.01188874456062057
markov_synthetic,141,2,0.007955445131753742
markov_synthetic,141,3,0.0054614340005006675
markov_synthetic,141,4,0.004008173134859628
markov_synthetic,141,5,0.003401318202120145
markov_synthetic,141,6,0.0026058572936348895
markov_synthetic,141,7,0.00026831060691228883
markov_synthetic,141,8,1.5152929883745084e-17
markov_synthetic,142,1,0.011556366408149533
markov_synthetic,142,2,0.0077082222426960246
markov_synthetic,142,3,0.006610593720516955
markov_synthetic,142,4,0.005879428082491489
markov_synthetic,142,5,0.00308963364247996
markov_synthetic,142,6,0.0012750348778621295
markov_synthetic,142,7,9.795759577959566e-05
markov_synthetic,142,8,3.859321622734176e-17
markov_synthetic,143,1,0.011510564661592337
markov_synthetic,143,2,0.008284267089993073
markov_synthetic,143,3,0.006307679652185656
markov_synthetic,143,4,0.00541425582411715
markov_synthetic,143,5,0.0031257578052660668
markov_synthetic,143,6,0.0022616963477903786
markov_synthetic,143,7,0.0005800656625489798
markov_synthetic,143,8,1.847042066158887e-17
markov_synthetic,144,1,0.012502362110625182
markov_synthetic,144,2,0.011723197211897652
markov_synthetic,144,3,0.007335087522913145
markov_synthetic,144,4,0.004711444352320194
markov_synthetic,144,5,0.0037699385546874865
markov_synthetic,144,6,0.0028867940197396416
markov_synthetic,144,7,0.0006262836226461918
markov_synthetic,144,8,1.0579147268525289e-17
markov_synthetic,145,1,0.010523096376021064
markov_synthetic,145,2,0.009138832485891412
markov_synthetic,145,3,0.0059755587744651775
markov_synthetic,145,4,0.003547608061386639
markov_synthetic,145,5,0.001890633238338078
markov_synthetic,145,6,0.0012693695137074902
markov_synthetic,145,7,0.0005659814890529571
markov_synthetic,145,8,2.3570244328840894e-17
markov_synthetic,146,1,0.011815487613808526
markov_synthetic,146,2,0.008748135915443704
markov_synthetic,146,3,0.007692404550054845
markov_synthetic,146,4,0.006470956228082683
markov_synthetic,146,5,0.004725102975133642
markov_synthetic,146,6,0.002690654386556537
markov_synthetic,146,7,0.00025970748279128115
markov_synthetic,146,8,3.926733322359274e-18
markov_synthetic,147,1,0.012372723566680443
markov_synthetic,147,2,0.010071577895390801
markov_synthetic,147,3,0.006872097309630524
markov_synthetic,147,4,0.004893952259770532
markov_synthetic,147,5,0.0030441021950393674
markov_synthetic,147,6,0.0017278298608704875
markov_synthetic,147,7,0.0004123626175538323
markov_synthetic,147,8,2.0790913776398777e-17
markov_synthetic,148,1,0.009996919574259326
markov_synthetic,148,2,0.008031442760382172
markov_synthetic,148,3,0.006984607152020629
markov_synthetic,148,4,0.0056180313010769905
markov_synthetic,148,5,0.004517504199090984
markov_synthetic,148,6,0.0017217172470796837
markov_synthetic,148,7,0.0005812604121023874
markov_synthetic,148,8,2.3774317547548232e-17
markov_synthetic,149,1,0.010412348625691627
markov_synthetic,149,2,0.009746776306986027
markov_synthetic,149,3,0.007366190587374572
markov_synthetic,149,4,0.005375917899703232
markov_synthetic,149,5,0.0024614482730366117
markov_synthetic,149,6,0.0019387667753270395
markov_synthetic,149,7,0.00041755939778876305
markov_synthetic,149,8,2.65781315431441e-17
block_bootstrap,0,1,0.043796168693488936
block_bootstrap,0,2,0.03546982555566828
block_bootstrap,0,3,0.02639874042781307
block_bootstrap,0,4,0.0209343368149913
block_bootstrap,0,5,0.009229226271023915
block_bootstrap,0,6,0.005066287909819704
block_bootstrap,0,7,0.0016988510041262342
block_bootstrap,0,8,6.5496008308097866e-18
block_bootstrap,1,1,0.040887846197850054
block_bootstrap,1,2,0.035023072856368326
block_bootstrap,1,3,0.025926111603664058
block_bootstrap,1,4,0.022594311519965504
block_bootstrap,1,5,0.018422499964422828
block_bootstrap,1,6,0.005817302006272632
block_bootstrap,1,7,0.0008629469875830344
block_bootstrap,1,8,2.1280985245633788e-17
block_bootstrap,2,1,0.04591587752232144
block_bootstrap,2,2,0.035089129255444135
block_bootstrap,2,3,0.02463388051366303
block_bootstrap,2,4,0.02373376025851802
block_bootstrap,2,5,0.017876035775789292
block_bootstrap,2,6,0.009901211479633921
block_bootstrap,2,7,0.002373198180440731
block_bootstrap,2,8,1.90957850137148e-17
block_bootstrap,3,1,0.037724229342139065
block_bootstrap,3,2,0.03594722260594923
block_bootstrap,3,3,0.028076345125901434
block_bootstrap,3,4,0.022324052934497365
block_bootstrap,3,5,0.01332075376802745
block_bootstrap,3,6,0.009105468193983921
block_bootstrap,3,7,0.0028810729520341565
block_bootstrap,3,8,3.7126349263442295e-17
block_bootstrap,4,1,0.03854611837604441
block_bootstrap,4,2,0.0369399029919357
block_bootstrap,4,3,0.026492346289258572
block_bootstrap,4,4,0.023143116204703454
block_bootstrap,4,5,0.019304633903520094
block_bootstrap,4,6,0.004326303184170455
block_bootstrap,4,7,0.0011981753705574464
block_bootstrap,4,8,1.0325184106645312e-17
block_bootstrap,5,1,0.04288644187824596
block_bootstrap,5,2,0.03309580165916468
block_bootstrap,5,3,0.024304409294715758
block_bootstrap,5,4,0.022572391843086327
block_bootstrap,5,5,0.016183017410042397
block_bootstrap,5,6,0.005461567135019159
block_bootstrap,5,7,0.0013557666136715806
block_bootstrap,5,8,1.724178748653577e-17
block_bootstrap,6,1,0.03768498492986962
block_bootstrap,6,2,0.03495780826283989
block_bootstrap,6,3,0.02957657740568592
block_bootstrap,6,4,0.024974001440398342
block_bootstrap,6,5,0.017047528144094094
block_bootstrap,6,6,0.009275634052244072
block_bootstrap,6,7,0.0003433482563125706
block_bootstrap,6,8,1.941169344774911e-17
block_bootstrap,7,1,0.043052072879827714
block_bootstrap,7,2,0.03207735773454781
block_bootstrap,7,3,0.02838581013401518
block_bootstrap,7,4,0.02362070184363302
block_bootstrap,7,5,0.017911715059789408
block_bootstrap,7,6,0.005552537583716563
block_bootstrap,7,7,0.0023328708780536865
block_bootstrap,7,8,1.5428476252572564e-17
block_bootstrap,8,1,0.042588490539324245
block_bootstrap,8,2,0.02992103950878263
block_bootstrap,8,3,0.0248232048341818
block_bootstrap,8,4,0.02249527397406253
block_bootstrap,8,5,0.016511137101122328
block_bootstrap,8,6,0.003861831840311849
block_bootstrap,8,7,0.0017450846454514475
block_bootstrap,8,8,1.3009659897654358e-17
block_bootstrap,9,1,0.042546506576447304
block_bootstrap,9,2,0.03210986799021431
block_bootstrap,9,3,0.027064376258367096
block_bootstrap,9,4,0.021550661742389482
block_bootstrap,9,5,0.016777221585828728
block_bootstrap,9,6,0.008871779416351457
block_bootstrap,9,7,0.0009292744924336841
block_bootstrap,9,8,3.037024647199113e-19
block_bootstrap,10,1,0.041824212744171585
block_bootstrap,10,2,0.03517152087087278
block_bootstrap,10,3,0.02754774239927235
block_bootstrap,10,4,0.02465138971457839
block_bootstrap,10,5,0.0192271506622128
block_bootstrap,10,6,0.0019167062223935983
block_bootstrap,10,7,0.0009934685545324045
block_bootstrap,10,8,2.5515608533471026e-17
block_bootstrap,11,1,0.04172883421795432
block_bootstrap,11,2,0.03670943236445175
block_bootstrap,11,3,0.027798508307083056
block_bootstrap,11,4,0.02399290895784393
block_bootstrap,11,5,0.020549866074526097
block_bootstrap,11,6,0.006166328516627
block_bootstrap,11,7,0.0019204895027705377
block_bootstrap,11,8,1.8135456129712473e-17
block_bootstrap,12,1,0.04148951106774404
block_bootstrap,12,2,0.03637928857781504
block_bootstrap,12,3,0.02867435382647959
block_bootstrap,12,4,0.025748931423263895
block_bootstrap,12,5,0.014227679569512881
block_bootstrap,12,6,0.006618053319759425
block_bootstrap,12,7,0.0032703637683647703
block_bootstrap,12,8,3.2777110487041955e-17
block_bootstrap,13,1,0.046348397029492935
block_bootstrap,13,2,0.03380132438076585
block_bootstrap,13,3,0.028153209451115314
block_bootstrap,13,4,0.023399349083694027
block_bootstrap,13,5,0.019612105491001765
block_bootstrap,13,6,0.008576949814789778
block_bootstrap,13,7,0.0038487088510666327
block_bootstrap,13,8,3.69078523288646e-17
block_bootstrap,14,1,0.042647451198119704
block_bootstrap,14,2,0.037182421677900854
block_bootstrap,14,3,0.025152049887220824
block_bootstrap,14,4,0.022658297250712552
block_bootstrap,14,5,0.013030743343138992
block_bootstrap,14,6,0.004916130549699875
block_bootstrap,14,7,0.0007339710977267487
block_bootstrap,14,8,2.4875730989957905e-17
block_bootstrap,15,1,0.04239418962072727
block_bootstrap,15,2,0.03721116023224405
block_bootstrap,15,3,0.023314726634938433
block_bootstrap,15,4,0.021132404149375672
block_bootstrap,15,5,0.0149820420144646
block_bootstrap,15,6,0.006159180704491987
block_bootstrap,15,7,0.004007969533186859
block_bootstrap,15,8,3.0401367845892376e-17
block_bootstrap,16,1,0.041654636178271476
block_bootstrap,16,2,0.03416996812663025
block_bootstrap,16,3,0.02877283534113565
block_bootstrap,16,4,0.02435714388680181
block_bootstrap,16,5,0.013340827714682313
block_bootstrap,16,6,0.00659585175512827
block_bootstrap,16,7,0.004237737368956202
block_bootstrap,16,8,1.7757837170091675e-18
block_bootstrap,17,1,0.04133234483757761
block_bootstrap,17,2,0.03601888854504942
block_bootstrap,17,3,0.026692091085155762
block_bootstrap,17,4,0.02307555803330921
block_bootstrap,17,5,0.019798011297160224
block_bootstrap,17,6,0.007882690685565982
block_bootstrap,17,7,0.004719106601279742
block_bootstrap,17,8,3.739717313085198e-18
block_bootstrap,18,1,0.036704141367001536
block_bootstrap,18,2,0.03179312098140768
block_bootstrap,18,3,0.027862010996549832
block_bootstrap,18,4,0.021775097566855625
block_bootstrap,18,5,0.015602855274203402
block_bootstrap,18,6,0.006455349108280826
block_bootstrap,18,7,0.000784282962191625
block_bootstrap,18,8,2.368089491847976e-18
block_bootstrap,19,1,0.04092338397854926
block_bootstrap,19,2,0.03519359045983832
block_bootstrap,19,3,0.02730036331515311
block_bootstrap,19,4,0.023042832075167323
block_bootstrap,19,5,0.016228981948647105
block_bootstrap,19,6,0.005571197794518058
block_bootstrap,19,7,0.001862094005219518
block_bootstrap,19,8,2.6707094004738942e-18
block_bootstrap,20,1,0.042246246727772434
block_bootstrap,20,2,0.034498087863836534
block_bootstrap,20,3,0.028463003994431847
block_bootstrap,20,4,0.02328881779388394
block_bootstrap,20,5,0.015547506355990972
block_bootstrap,20,6,0.006878676023225191
block_bootstrap,20,7,0.005679947098281911
block_bootstrap,20,8,1.5421863054697826e-17
block_bootstrap,21,1,0.039491980182621
block_bootstrap,21,2,0.028724441505310148
block_bootstrap,21,3,0.027044160246945233
block_bootstrap,21,4,0.023700265601002378
block_bootstrap,21,5,0.01959885660511036
block_bootstrap,21,6,0.005815342128245789
block_bootstrap,21,7,0.0028316792455141664
block_bootstrap,21,8,4.98123939485158e-17
block_bootstrap,22,1,0.04313048835917994
block_bootstrap,22,2,0.03432415490324878
block_bootstrap,22,3,0.02981661027028207
block_bootstrap,22,4,0.02078983758680914
block_bootstrap,22,5,0.01595989503543168
block_bootstrap,22,6,0.01096021668512247
block_bootstrap,22,7,0.003103447484678993
block_bootstrap,22,8,1.335167111061627e-17
block_bootstrap,23,1,0.04095456366439693
block_bootstrap,23,2,0.039592230109417224
